name,content,price,pic,id
Пепперони,_,440,pepperoni.jpg,1
Маргарита,_,490,margarita.jpg,2
Итальяно,_,510,italiano.jpg,3
Венегерская,_,510,hungarian.jpg,4
Гавайская,_,540,hawaian.jpg,5
Фуоко,_,480,fuoko.jpg,6
Сливочно-мясная,_,450,meatysweety.jpg,7
Ветчина и грибы,_,450,hammushroom.jpg,8
Охотничья,_,530,hunter.jpg,9
Сырный Mix,_,530,cheesy.jpg,10
Кальцоне,_,700,calzone.jpg,11
Мясной Mix,_,490,meatmix.jpg,12
Кесадилья сырная,,200,kesadiacheese.jpg,13
Кесадилья томатно-сырная,,200,kesadiatomato.jpg,14
Чай,,35,,15
Эспрессо,,60,,16
Капучино,,90,,17
Американо,,60,,18
Латте,,100,,19
Кока-кола,,60,,20
Спрайт,,60,,21
Фанта,,60,,22
